transaction_id,customer_id,transaction_date,amount,payment_status
T262179,C19700,2025-11-12,1422.94,Paid
T262180,C19700,2025-12-12,1432.96,Paid
T262181,C19700,2026-01-11,1394.48,Paid
T262182,C19700,2026-02-10,1392.21,Paid
T262183,C19700,2026-03-12,1436.72,Paid
T262184,C19700,2026-04-11,1409.57,Paid
T262185,C19700,2026-05-11,1322.27,Paid
T262186,C19700,2026-06-10,1432.76,Paid
T262187,C19700,2026-07-10,1311.82,Paid
T262188,C19700,2026-08-09,1330.73,Paid
T262189,C19701,2026-02-26,669.17,Paid
T262190,C19701,2026-03-28,698.04,Paid
T262191,C19701,2026-04-27,689.97,Paid
T262192,C19701,2026-05-27,704.61,Paid
T262193,C19701,2026-06-26,659.83,Paid
T262194,C19701,2026-07-26,662.12,Paid
T262195,C19702,2023-12-03,587.58,Paid
T262196,C19702,2024-01-02,638.48,Paid
T262197,C19702,2024-02-01,638.77,Paid
T262198,C19702,2024-03-02,637.11,Paid
T262199,C19702,2024-04-01,583.61,Paid
T262200,C19702,2024-05-01,584.78,Paid
T262201,C19702,2024-05-31,586.16,Refunded
T262202,C19702,2024-06-30,596.84,Paid
T262203,C19702,2024-07-30,587.96,Paid
T262204,C19702,2024-08-29,592.85,Paid
T262205,C19702,2024-09-28,597.17,Paid
T262206,C19703,2026-01-09,691.97,Paid
T262207,C19703,2026-02-08,695.64,Paid
T262208,C19703,2026-03-10,703.12,Paid
T262209,C19703,2026-04-09,723.22,Paid
T262210,C19703,2026-05-09,749.83,Paid
T262211,C19703,2026-06-08,707.33,Paid
T262212,C19703,2026-07-08,722.42,Paid
T262213,C19704,2025-05-10,457.64,Paid
T262214,C19704,2025-06-09,455.75,Paid
T262215,C19704,2025-07-09,495.16,Paid
T262216,C19704,2025-08-08,477.92,Paid
T262217,C19704,2025-09-07,478.04,Paid
T262218,C19704,2025-10-07,475.34,Paid
T262219,C19704,2025-11-06,474.05,Paid
T262220,C19704,2025-12-06,497.5,Paid
T262221,C19704,2026-01-05,497.2,Paid
T262222,C19704,2026-02-04,478.99,Paid
T262223,C19704,2026-03-06,454.93,Paid
T262224,C19704,2026-04-05,457.6,Paid
T262225,C19704,2026-05-05,485.75,Paid
T262226,C19704,2026-06-04,456.79,Failed
T262227,C19705,2026-06-06,438.52,Failed
T262228,C19705,2026-07-06,433.85,Paid
T262229,C19705,2026-08-05,453.6,Paid
T262230,C19706,2025-10-06,880.16,Paid
T262231,C19706,2025-11-05,830.61,Paid
T262232,C19706,2025-12-05,876.1,Paid
T262233,C19706,2026-01-04,829.98,Paid
T262234,C19706,2026-02-03,859.28,Paid
T262235,C19706,2026-03-05,855.05,Paid
T262236,C19706,2026-04-04,881.28,Paid
T262237,C19706,2026-05-04,853.32,Failed
T262238,C19706,2026-06-03,830.46,Paid
T262239,C19706,2026-07-03,869.89,Paid
T262240,C19706,2026-08-02,881.88,Paid
T262241,C19707,2026-01-31,409.78,Failed
T262242,C19707,2026-03-02,385.66,Paid
T262243,C19707,2026-04-01,383.18,Paid
T262244,C19707,2026-05-01,405.71,Paid
T262245,C19707,2026-05-31,389.59,Paid
T262246,C19707,2026-06-30,383.57,Paid
T262247,C19707,2026-07-30,403.28,Paid
T262248,C19708,2025-08-27,592.1,Paid
T262249,C19708,2025-09-26,636.69,Paid
T262250,C19708,2025-10-26,623.63,Paid
T262251,C19708,2025-11-25,621.01,Paid
T262252,C19708,2025-12-25,583.13,Paid
T262253,C19708,2026-01-24,628.46,Paid
T262254,C19708,2026-02-23,590.47,Paid
T262255,C19708,2026-03-25,609.61,Paid
T262256,C19708,2026-04-24,583.12,Paid
T262257,C19708,2026-05-24,622.55,Paid
T262258,C19708,2026-06-23,629.68,Paid
T262259,C19708,2026-07-23,618.67,Paid
T262260,C19708,2026-08-22,624.9,Paid
T262261,C19709,2025-10-04,1008.46,Paid
T262262,C19709,2025-11-03,1072.8,Paid
T262263,C19709,2025-12-03,992.01,Paid
T262264,C19709,2026-01-02,1006.82,Paid
T262265,C19709,2026-02-01,1039.44,Paid
T262266,C19709,2026-03-03,1024.21,Paid
T262267,C19709,2026-04-02,1020.59,Paid
T262268,C19709,2026-05-02,1038.23,Paid
T262269,C19709,2026-06-01,1058.85,Paid
T262270,C19709,2026-07-01,1031.44,Paid
T262271,C19709,2026-07-31,1052.17,Paid
T262272,C19710,2024-11-21,418.25,Paid
T262273,C19710,2024-12-21,421.17,Paid
T262274,C19710,2025-01-20,452.23,Paid
T262275,C19710,2025-02-19,431.46,Paid
T262276,C19710,2025-03-21,423.76,Paid
T262277,C19710,2025-04-20,426.15,Paid
T262278,C19710,2025-05-20,453.54,Paid
T262279,C19710,2025-06-19,460.14,Paid
T262280,C19710,2025-07-19,424.29,Paid
T262281,C19710,2025-08-18,421.37,Paid
T262282,C19710,2025-09-17,460.54,Paid
T262283,C19710,2025-10-17,451.62,Paid
T262284,C19710,2025-11-16,428.57,Paid
T262285,C19710,2025-12-16,436.99,Paid
T262286,C19710,2026-01-15,437.6,Paid
T262287,C19710,2026-02-14,451.32,Paid
T262288,C19710,2026-03-16,435.57,Paid
T262289,C19710,2026-04-15,446.77,Paid
T262290,C19710,2026-05-15,442.44,Paid
T262291,C19710,2026-06-14,419.59,Paid
T262292,C19710,2026-07-14,420.74,Paid
T262293,C19710,2026-08-13,455.59,Paid
T262294,C19711,2024-05-23,661.28,Paid
T262295,C19711,2024-06-22,627.91,Paid
T262296,C19711,2024-07-22,656.43,Paid
T262297,C19711,2024-08-21,601.23,Paid
T262298,C19711,2024-09-20,606.38,Paid
T262299,C19711,2024-10-20,630.67,Paid
T262300,C19711,2024-11-19,621.29,Paid
T262301,C19711,2024-12-19,612.36,Paid
T262302,C19711,2025-01-18,637.99,Paid
T262303,C19711,2025-02-17,643.72,Failed
T262304,C19711,2025-03-19,607.8,Paid
T262305,C19711,2025-04-18,629.57,Failed
T262306,C19711,2025-05-18,643.4,Paid
T262307,C19711,2025-06-17,616.26,Refunded
T262308,C19711,2025-07-17,611.63,Paid
T262309,C19711,2025-08-16,645.12,Paid
T262310,C19711,2025-09-15,624.13,Paid
T262311,C19711,2025-10-15,601.15,Failed
T262312,C19711,2025-11-14,640.44,Paid
T262313,C19711,2025-12-14,639.7,Paid
T262314,C19711,2026-01-13,634.77,Failed
T262315,C19711,2026-02-12,606.89,Failed
T262316,C19711,2026-03-14,612.57,Paid
T262317,C19711,2026-04-13,635.38,Paid
T262318,C19711,2026-05-13,644.37,Failed
T262319,C19711,2026-06-12,643.7,Paid
T262320,C19711,2026-07-12,617.13,Paid
T262321,C19711,2026-08-11,616.51,Paid
T262322,C19712,2026-07-11,1346.56,Paid
T262323,C19712,2026-08-10,1352.47,Paid
T262324,C19713,2026-02-15,687.24,Failed
T262325,C19713,2026-03-17,699.84,Paid
T262326,C19713,2026-04-16,715.95,Paid
T262327,C19713,2026-05-16,736.03,Paid
T262328,C19713,2026-06-15,682.28,Failed
T262329,C19713,2026-07-15,714.2,Paid
T262330,C19713,2026-08-14,731.12,Paid
T262331,C19714,2024-12-10,698.18,Paid
T262332,C19714,2025-01-09,723.84,Paid
T262333,C19714,2025-02-08,751.53,Paid
T262334,C19714,2025-03-10,756.88,Paid
T262335,C19714,2025-04-09,758.51,Failed
T262336,C19714,2025-05-09,759.74,Paid
T262337,C19714,2025-06-08,707.26,Paid
T262338,C19714,2025-07-08,696.68,Paid
T262339,C19714,2025-08-07,742.97,Paid
T262340,C19714,2025-09-06,760.35,Paid
T262341,C19714,2025-10-06,744.58,Paid
T262342,C19714,2025-11-05,758.39,Failed
T262343,C19714,2025-12-05,758.93,Paid
T262344,C19714,2026-01-04,753.4,Paid
T262345,C19714,2026-02-03,721.88,Paid
T262346,C19714,2026-03-05,745.22,Paid
T262347,C19714,2026-04-04,724.53,Paid
T262348,C19714,2026-05-04,738.94,Refunded
T262349,C19714,2026-06-03,738.11,Paid
T262350,C19714,2026-07-03,758.26,Paid
T262351,C19714,2026-08-02,710.65,Paid
T262352,C19715,2023-10-24,1463.61,Paid
T262353,C19715,2023-11-23,1448.7,Failed
T262354,C19715,2023-12-23,1500.28,Paid
T262355,C19715,2024-01-22,1511.31,Paid
T262356,C19715,2024-02-21,1445.33,Refunded
T262357,C19715,2024-03-22,1441.22,Paid
T262358,C19715,2024-04-21,1504.1,Paid
T262359,C19715,2024-05-21,1505.17,Paid
T262360,C19715,2024-06-20,1534.71,Paid
T262361,C19715,2024-07-20,1493.2,Paid
T262362,C19715,2024-08-19,1421.14,Paid
T262363,C19715,2024-09-18,1529.16,Paid
T262364,C19715,2024-10-18,1500.29,Paid
T262365,C19715,2024-11-17,1533.73,Paid
T262366,C19715,2024-12-17,1429.05,Paid
T262367,C19715,2025-01-16,1473.79,Paid
T262368,C19715,2025-02-15,1468.89,Paid
T262369,C19715,2025-03-17,1497.13,Paid
T262370,C19715,2025-04-16,1519.62,Paid
T262371,C19715,2025-05-16,1469.68,Paid
T262372,C19715,2025-06-15,1444.6,Failed
T262373,C19715,2025-07-15,1513.74,Paid
T262374,C19715,2025-08-14,1529.67,Paid
T262375,C19715,2025-09-13,1508.28,Paid
T262376,C19715,2025-10-13,1472.93,Paid
T262377,C19715,2025-11-12,1480.66,Paid
T262378,C19715,2025-12-12,1512.45,Paid
T262379,C19715,2026-01-11,1534.72,Paid
T262380,C19715,2026-02-10,1425.98,Paid
T262381,C19715,2026-03-12,1421.53,Paid
T262382,C19715,2026-04-11,1496.11,Paid
T262383,C19715,2026-05-11,1413.89,Paid
T262384,C19715,2026-06-10,1530.17,Paid
T262385,C19715,2026-07-10,1427.48,Failed
T262386,C19715,2026-08-09,1543.96,Paid
T262387,C19716,2025-09-16,830.22,Paid
T262388,C19716,2025-10-16,874.59,Paid
T262389,C19716,2025-11-15,806.31,Paid
T262390,C19716,2025-12-15,865.46,Paid
T262391,C19716,2026-01-14,799.77,Paid
T262392,C19716,2026-02-13,806.28,Failed
T262393,C19716,2026-03-15,822.21,Paid
T262394,C19716,2026-04-14,855.62,Failed
T262395,C19716,2026-05-14,805.76,Paid
T262396,C19716,2026-06-13,833.55,Paid
T262397,C19716,2026-07-13,846.67,Paid
T262398,C19716,2026-08-12,833.43,Paid
T262399,C19717,2026-07-01,767.88,Paid
T262400,C19717,2026-07-31,757.27,Failed
T262401,C19718,2025-11-09,877.16,Paid
T262402,C19718,2025-12-09,885.31,Paid
T262403,C19718,2026-01-08,904.58,Paid
T262404,C19718,2026-02-07,886.5,Paid
T262405,C19718,2026-03-09,870.91,Paid
T262406,C19718,2026-04-08,856.82,Paid
T262407,C19718,2026-05-08,852.03,Paid
T262408,C19718,2026-06-07,891.89,Paid
T262409,C19718,2026-07-07,906.25,Paid
T262410,C19718,2026-08-06,913.93,Paid
T262411,C19719,2024-04-24,437.6,Paid
T262412,C19719,2024-05-24,455.87,Paid
T262413,C19719,2024-06-23,418.3,Paid
T262414,C19719,2024-07-23,423.06,Failed
T262415,C19719,2024-08-22,430.98,Paid
T262416,C19719,2024-09-21,446.78,Paid
T262417,C19719,2024-10-21,427.47,Paid
T262418,C19719,2024-11-20,416.33,Paid
T262419,C19719,2024-12-20,419.58,Paid
T262420,C19719,2025-01-19,453.67,Paid
T262421,C19719,2025-02-18,432.34,Paid
T262422,C19719,2025-03-20,445.01,Paid
T262423,C19719,2025-04-19,430.66,Paid
T262424,C19719,2025-05-19,432.49,Paid
T262425,C19719,2025-06-18,449.8,Paid
T262426,C19719,2025-07-18,442.63,Paid
T262427,C19719,2025-08-17,423.53,Paid
T262428,C19719,2025-09-16,420.75,Paid
T262429,C19719,2025-10-16,414.58,Paid
T262430,C19719,2025-11-15,447.26,Paid
T262431,C19719,2025-12-15,445.43,Paid
T262432,C19719,2026-01-14,435.05,Paid
T262433,C19719,2026-02-13,428.63,Paid
T262434,C19719,2026-03-15,415.85,Paid
T262435,C19719,2026-04-14,445.15,Paid
T262436,C19719,2026-05-14,429.65,Paid
T262437,C19719,2026-06-13,440.93,Paid
T262438,C19719,2026-07-13,442.65,Refunded
T262439,C19719,2026-08-12,438.3,Paid
T262440,C19720,2025-11-15,853.38,Paid
T262441,C19720,2025-12-15,834.58,Paid
T262442,C19720,2026-01-14,847.21,Paid
T262443,C19720,2026-02-13,818.64,Paid
T262444,C19720,2026-03-15,802.33,Paid
T262445,C19720,2026-04-14,813.43,Paid
T262446,C19720,2026-05-14,792.61,Paid
T262447,C19720,2026-06-13,837.09,Paid
T262448,C19720,2026-07-13,784.76,Paid
T262449,C19720,2026-08-12,809.44,Paid
T262450,C19721,2024-02-17,686.51,Paid
T262451,C19721,2024-03-18,717.02,Failed
T262452,C19721,2024-04-17,744.13,Paid
T262453,C19721,2024-05-17,738.69,Paid
T262454,C19721,2024-06-16,689.0,Paid
T262455,C19721,2024-07-16,681.49,Paid
T262456,C19721,2024-08-15,738.31,Paid
T262457,C19721,2024-09-14,711.81,Paid
T262458,C19721,2024-10-14,739.76,Paid
T262459,C19721,2024-11-13,696.54,Paid
T262460,C19721,2024-12-13,711.89,Paid
T262461,C19721,2025-01-12,735.31,Paid
T262462,C19721,2025-02-11,750.22,Paid
T262463,C19721,2025-03-13,727.92,Refunded
T262464,C19721,2025-04-12,727.57,Paid
T262465,C19721,2025-05-12,721.88,Paid
T262466,C19721,2025-06-11,685.61,Refunded
T262467,C19721,2025-07-11,696.84,Paid
T262468,C19721,2025-08-10,704.28,Paid
T262469,C19721,2025-09-09,688.98,Paid
T262470,C19721,2025-10-09,690.35,Paid
T262471,C19721,2025-11-08,739.61,Paid
T262472,C19721,2025-12-08,685.25,Paid
T262473,C19721,2026-01-07,752.39,Paid
T262474,C19721,2026-02-06,686.49,Paid
T262475,C19721,2026-03-08,747.31,Paid
T262476,C19721,2026-04-07,749.61,Paid
T262477,C19721,2026-05-07,711.39,Paid
T262478,C19721,2026-06-06,719.52,Paid
T262479,C19721,2026-07-06,723.26,Paid
T262480,C19721,2026-08-05,742.24,Paid
T262481,C19722,2026-04-01,825.23,Paid
T262482,C19722,2026-05-01,818.44,Paid
T262483,C19722,2026-05-31,825.57,Paid
T262484,C19723,2024-10-05,309.96,Paid
T262485,C19723,2024-11-04,323.22,Paid
T262486,C19723,2024-12-04,323.78,Paid
T262487,C19723,2025-01-03,324.78,Paid
T262488,C19723,2025-02-02,318.16,Paid
T262489,C19723,2025-03-04,315.8,Paid
T262490,C19723,2025-04-03,333.5,Paid
T262491,C19723,2025-05-03,323.88,Paid
T262492,C19723,2025-06-02,315.89,Paid
T262493,C19723,2025-07-02,334.3,Paid
T262494,C19723,2025-08-01,318.42,Paid
T262495,C19723,2025-08-31,330.06,Paid
T262496,C19723,2025-09-30,316.06,Paid
T262497,C19723,2025-10-30,308.1,Paid
T262498,C19723,2025-11-29,308.4,Paid
T262499,C19723,2025-12-29,311.37,Paid
T262500,C19723,2026-01-28,328.94,Paid
T262501,C19723,2026-02-27,337.76,Paid
T262502,C19723,2026-03-29,326.27,Paid
T262503,C19723,2026-04-28,315.52,Paid
T262504,C19723,2026-05-28,324.35,Paid
T262505,C19723,2026-06-27,332.64,Paid
T262506,C19723,2026-07-27,325.75,Paid
T262507,C19724,2024-09-04,1260.44,Failed
T262508,C19724,2024-10-04,1261.68,Paid
T262509,C19724,2024-11-03,1243.98,Paid
T262510,C19724,2024-12-03,1245.95,Paid
T262511,C19724,2025-01-02,1335.1,Paid
T262512,C19724,2025-02-01,1265.84,Paid
T262513,C19724,2025-03-03,1285.54,Paid
T262514,C19724,2025-04-02,1249.63,Paid
T262515,C19724,2025-05-02,1298.94,Refunded
T262516,C19724,2025-06-01,1320.11,Paid
T262517,C19724,2025-07-01,1269.48,Paid
T262518,C19724,2025-07-31,1345.05,Paid
T262519,C19724,2025-08-30,1265.35,Paid
T262520,C19724,2025-09-29,1295.74,Paid
T262521,C19724,2025-10-29,1287.1,Paid
T262522,C19724,2025-11-28,1308.01,Paid
T262523,C19724,2025-12-28,1244.8,Paid
T262524,C19724,2026-01-27,1299.22,Paid
T262525,C19724,2026-02-26,1351.15,Paid
T262526,C19724,2026-03-28,1272.98,Failed
T262527,C19724,2026-04-27,1316.72,Paid
T262528,C19724,2026-05-27,1247.09,Paid
T262529,C19724,2026-06-26,1323.66,Failed
T262530,C19724,2026-07-26,1366.77,Paid
T262531,C19725,2026-01-21,457.66,Paid
T262532,C19725,2026-02-20,456.23,Paid
T262533,C19725,2026-03-22,446.25,Paid
T262534,C19725,2026-04-21,444.23,Paid
T262535,C19725,2026-05-21,429.29,Paid
T262536,C19725,2026-06-20,441.42,Paid
T262537,C19725,2026-07-20,450.14,Paid
T262538,C19725,2026-08-19,448.14,Paid
T262539,C19726,2023-11-19,366.57,Paid
T262540,C19726,2023-12-19,343.37,Paid
T262541,C19726,2024-01-18,371.89,Paid
T262542,C19726,2024-02-17,370.57,Paid
T262543,C19726,2024-03-18,355.71,Paid
T262544,C19726,2024-04-17,373.75,Paid
T262545,C19726,2024-05-17,367.63,Paid
T262546,C19726,2024-06-16,351.33,Paid
T262547,C19726,2024-07-16,363.93,Paid
T262548,C19726,2024-08-15,341.93,Paid
T262549,C19726,2024-09-14,347.93,Paid
T262550,C19726,2024-10-14,358.5,Paid
T262551,C19726,2024-11-13,347.76,Paid
T262552,C19727,2024-03-13,663.39,Paid
T262553,C19727,2024-04-12,650.67,Paid
T262554,C19727,2024-05-12,625.18,Failed
T262555,C19727,2024-06-11,647.74,Paid
T262556,C19727,2024-07-11,661.11,Paid
T262557,C19727,2024-08-10,625.82,Paid
T262558,C19727,2024-09-09,659.24,Refunded
T262559,C19727,2024-10-09,635.14,Refunded
T262560,C19727,2024-11-08,670.94,Paid
T262561,C19727,2024-12-08,668.27,Refunded
T262562,C19727,2025-01-07,623.75,Paid
T262563,C19727,2025-02-06,658.75,Paid
T262564,C19727,2025-03-08,649.34,Paid
T262565,C19727,2025-04-07,656.35,Paid
T262566,C19727,2025-05-07,675.67,Paid
T262567,C19727,2025-06-06,627.81,Paid
T262568,C19727,2025-07-06,669.34,Paid
T262569,C19727,2025-08-05,634.78,Paid
T262570,C19727,2025-09-04,685.54,Failed
T262571,C19727,2025-10-04,663.75,Paid
T262572,C19727,2025-11-03,658.01,Paid
T262573,C19727,2025-12-03,683.97,Failed
T262574,C19727,2026-01-02,630.26,Paid
T262575,C19727,2026-02-01,675.12,Paid
T262576,C19727,2026-03-03,685.91,Paid
T262577,C19727,2026-04-02,687.32,Paid
T262578,C19727,2026-05-02,635.63,Paid
T262579,C19727,2026-06-01,670.78,Paid
T262580,C19727,2026-07-01,678.91,Paid
T262581,C19727,2026-07-31,641.76,Refunded
T262582,C19728,2026-06-14,734.87,Paid
T262583,C19728,2026-07-14,785.7,Paid
T262584,C19728,2026-08-13,797.29,Paid
T262585,C19729,2026-01-30,598.7,Paid
T262586,C19729,2026-03-01,618.62,Paid
T262587,C19729,2026-03-31,611.5,Paid
T262588,C19729,2026-04-30,618.33,Paid
T262589,C19729,2026-05-30,613.45,Paid
T262590,C19729,2026-06-29,611.35,Refunded
T262591,C19729,2026-07-29,646.9,Paid
T262592,C19730,2026-02-08,628.33,Paid
T262593,C19730,2026-03-10,641.71,Paid
T262594,C19730,2026-04-09,681.75,Paid
T262595,C19730,2026-05-09,676.47,Paid
T262596,C19730,2026-06-08,673.69,Paid
T262597,C19730,2026-07-08,639.8,Paid
T262598,C19730,2026-08-07,664.64,Paid
T262599,C19731,2023-10-21,872.28,Refunded
T262600,C19731,2023-11-20,873.08,Paid
T262601,C19731,2023-12-20,881.19,Paid
T262602,C19731,2024-01-19,879.11,Paid
T262603,C19731,2024-02-18,838.19,Paid
T262604,C19731,2024-03-19,849.15,Paid
T262605,C19731,2024-04-18,854.17,Paid
T262606,C19731,2024-05-18,890.57,Paid
T262607,C19731,2024-06-17,873.89,Paid
T262608,C19731,2024-07-17,812.06,Failed
T262609,C19731,2024-08-16,886.52,Paid
T262610,C19731,2024-09-15,838.84,Paid
T262611,C19731,2024-10-15,877.76,Paid
T262612,C19731,2024-11-14,885.6,Paid
T262613,C19731,2024-12-14,854.37,Refunded
T262614,C19731,2025-01-13,837.11,Paid
T262615,C19731,2025-02-12,824.88,Paid
T262616,C19731,2025-03-14,887.8,Paid
T262617,C19731,2025-04-13,880.58,Paid
T262618,C19731,2025-05-13,838.2,Paid
T262619,C19731,2025-06-12,846.19,Refunded
T262620,C19731,2025-07-12,823.22,Paid
T262621,C19731,2025-08-11,839.81,Paid
T262622,C19731,2025-09-10,890.65,Paid
T262623,C19731,2025-10-10,831.09,Paid
T262624,C19731,2025-11-09,841.3,Paid
T262625,C19731,2025-12-09,832.87,Paid
T262626,C19731,2026-01-08,891.54,Paid
T262627,C19731,2026-02-07,881.86,Paid
T262628,C19731,2026-03-09,879.66,Paid
T262629,C19731,2026-04-08,885.75,Paid
T262630,C19731,2026-05-08,850.28,Paid
T262631,C19731,2026-06-07,838.14,Paid
T262632,C19731,2026-07-07,831.57,Paid
T262633,C19731,2026-08-06,826.68,Paid
T262634,C19732,2025-04-21,458.95,Paid
T262635,C19732,2025-05-21,429.51,Paid
T262636,C19732,2025-06-20,457.73,Refunded
T262637,C19732,2025-07-20,442.28,Paid
T262638,C19732,2025-08-19,461.63,Paid
T262639,C19732,2025-09-18,465.94,Paid
T262640,C19732,2025-10-18,428.05,Failed
T262641,C19732,2025-11-17,462.67,Paid
T262642,C19732,2025-12-17,440.57,Paid
T262643,C19732,2026-01-16,435.25,Paid
T262644,C19732,2026-02-15,453.4,Paid
T262645,C19732,2026-03-17,457.96,Paid
T262646,C19732,2026-04-16,431.44,Failed
T262647,C19732,2026-05-16,466.52,Paid
T262648,C19732,2026-06-15,464.41,Refunded
T262649,C19732,2026-07-15,432.69,Paid
T262650,C19732,2026-08-14,434.56,Failed
T262651,C19733,2026-04-03,822.35,Paid
T262652,C19733,2026-05-03,820.06,Paid
T262653,C19733,2026-06-02,818.79,Paid
T262654,C19733,2026-07-02,791.73,Paid
T262655,C19733,2026-08-01,833.15,Paid
T262656,C19734,2023-10-26,467.54,Failed
T262657,C19734,2023-11-25,476.47,Paid
T262658,C19734,2023-12-25,491.59,Paid
T262659,C19734,2024-01-24,493.97,Paid
T262660,C19734,2024-02-23,495.36,Paid
T262661,C19734,2024-03-24,467.3,Paid
T262662,C19734,2024-04-23,503.51,Paid
T262663,C19734,2024-05-23,479.39,Paid
T262664,C19734,2024-06-22,505.83,Paid
T262665,C19734,2024-07-22,502.12,Paid
T262666,C19734,2024-08-21,480.18,Paid
T262667,C19734,2024-09-20,503.82,Paid
T262668,C19734,2024-10-20,471.63,Paid
T262669,C19734,2024-11-19,502.96,Paid
T262670,C19734,2024-12-19,493.14,Paid
T262671,C19734,2025-01-18,469.06,Paid
T262672,C19734,2025-02-17,503.84,Paid
T262673,C19734,2025-03-19,474.69,Paid
T262674,C19734,2025-04-18,486.3,Paid
T262675,C19734,2025-05-18,473.3,Paid
T262676,C19734,2025-06-17,497.92,Paid
T262677,C19734,2025-07-17,487.69,Paid
T262678,C19734,2025-08-16,471.24,Failed
T262679,C19734,2025-09-15,494.48,Paid
T262680,C19734,2025-10-15,494.33,Paid
T262681,C19734,2025-11-14,496.64,Paid
T262682,C19734,2025-12-14,507.49,Paid
T262683,C19734,2026-01-13,476.85,Paid
T262684,C19734,2026-02-12,489.37,Paid
T262685,C19734,2026-03-14,472.58,Paid
T262686,C19734,2026-04-13,491.4,Paid
T262687,C19734,2026-05-13,487.5,Paid
T262688,C19734,2026-06-12,464.3,Paid
T262689,C19734,2026-07-12,485.68,Paid
T262690,C19734,2026-08-11,494.41,Paid
T262691,C19735,2024-04-23,310.87,Failed
T262692,C19735,2024-05-23,287.04,Paid
T262693,C19735,2024-06-22,288.8,Paid
T262694,C19735,2024-07-22,311.62,Refunded
T262695,C19735,2024-08-21,316.17,Paid
T262696,C19735,2024-09-20,305.58,Failed
T262697,C19735,2024-10-20,287.58,Paid
T262698,C19735,2024-11-19,294.77,Failed
T262699,C19735,2024-12-19,316.01,Paid
T262700,C19735,2025-01-18,308.24,Paid
T262701,C19735,2025-02-17,301.33,Paid
T262702,C19735,2025-03-19,307.25,Paid
T262703,C19735,2025-04-18,308.52,Paid
T262704,C19735,2025-05-18,314.91,Paid
T262705,C19735,2025-06-17,305.36,Paid
T262706,C19735,2025-07-17,308.77,Paid
T262707,C19735,2025-08-16,314.98,Paid
T262708,C19735,2025-09-15,305.86,Paid
T262709,C19735,2025-10-15,292.31,Paid
T262710,C19735,2025-11-14,299.55,Paid
T262711,C19735,2025-12-14,295.22,Paid
T262712,C19735,2026-01-13,294.65,Paid
T262713,C19735,2026-02-12,300.66,Paid
T262714,C19735,2026-03-14,292.7,Paid
T262715,C19735,2026-04-13,306.91,Paid
T262716,C19735,2026-05-13,302.76,Paid
T262717,C19735,2026-06-12,303.17,Failed
T262718,C19735,2026-07-12,296.84,Paid
T262719,C19735,2026-08-11,302.91,Paid
T262720,C19736,2026-07-15,298.96,Paid
T262721,C19736,2026-08-14,315.83,Paid
T262722,C19737,2024-02-23,684.44,Paid
T262723,C19737,2024-03-24,715.91,Failed
T262724,C19737,2024-04-23,678.09,Paid
T262725,C19737,2024-05-23,699.22,Paid
T262726,C19737,2024-06-22,717.17,Paid
T262727,C19737,2024-07-22,720.41,Paid
T262728,C19737,2024-08-21,730.33,Paid
T262729,C19737,2024-09-20,725.92,Paid
T262730,C19737,2024-10-20,708.5,Failed
T262731,C19737,2024-11-19,685.6,Paid
T262732,C19737,2024-12-19,695.32,Paid
T262733,C19737,2025-01-18,678.78,Paid
T262734,C19737,2025-02-17,726.34,Paid
T262735,C19737,2025-03-19,713.35,Failed
T262736,C19737,2025-04-18,709.91,Paid
T262737,C19738,2026-05-19,430.37,Paid
T262738,C19738,2026-06-18,414.64,Paid
T262739,C19739,2025-10-04,308.6,Paid
T262740,C19739,2025-11-03,298.95,Paid
T262741,C19739,2025-12-03,306.38,Paid
T262742,C19739,2026-01-02,288.28,Failed
T262743,C19739,2026-02-01,312.59,Paid
T262744,C19739,2026-03-03,308.01,Paid
T262745,C19739,2026-04-02,296.24,Paid
T262746,C19739,2026-05-02,287.71,Paid
T262747,C19739,2026-06-01,296.37,Paid
T262748,C19739,2026-07-01,287.68,Paid
T262749,C19739,2026-07-31,316.4,Paid
T262750,C19740,2024-06-20,457.87,Paid
T262751,C19740,2024-07-20,465.28,Paid
